,min,mean ,std
0,5.688950539,7.109848022,0.716247201
1,2.948019266,3.96965909,0.81196475
2,50.06221008,51.5983696,0.78341651
3,26.36935425,27.63660812,0.683183372
4,16.11608315,17.5916748,0.943737864
5,28.99589157,30.62758255,0.919748306
6,21.17055321,22.3874855,0.671813488
7,32.18322754,34.62430954,0.949272811
8,17.04419518,18.52872849,0.871153235
9,19.89458656,21.69311714,1.132481337
10,43.16823959,44.72821426,0.832452893
11,4.367050171,6.482475281,0.87477088
12,46.58548737,48.93223572,1.006738782
13,66.95454407,68.66358948,0.951923192
14,9.030320168,10.04414654,0.660183191
15,92.19686127,94.34114838,1.029018521
16,6.422495842,7.506960392,0.601996362
17,11.42474079,14.53294849,1.460394263
18,26.38937569,28.06065941,0.794282734
19,5.688325882,7.320063591,0.915928006
20,10.2466898,11.68513775,0.645124614
21,20.33626938,22.06991959,0.773717582
22,30.58754349,31.61525345,0.73158145
23,4.090623379,5.75836134,0.79738605
24,45.56745148,46.90433502,0.653409004
25,44.85623169,48.38771057,1.547415257
26,52.6685791,55.53940582,1.657008648
27,37.33986664,39.46160507,0.901947498
28,73.66683197,74.71315002,0.751163661
29,24.43505669,26.2769413,0.815580308
30,95.29118347,97.35752869,1.063496232
31,13.75850773,16.15154266,0.917378843
32,16.11901093,17.60213089,0.829648972
33,6.906224251,8.799886703,1.110689402
34,8.30752182,9.763812065,0.891008019
35,6.301139355,8.120666504,0.687009692
36,72.3086853,73.58982086,0.937306702
37,25.56400108,27.23636436,0.653570175
38,14.80947495,16.45170403,0.878601432
39,43.6689682,46.93005371,1.822806954
40,62.08831024,65.43428802,1.27586031
41,62.78910065,64.73258972,1.209631205
42,26.60511017,29.20015907,1.469596267
43,7.7503438,9.723244667,1.265976191
44,6.032135963,7.370969296,0.755388737
45,28.05171394,29.11468887,0.676986873
46,16.81808853,18.09506989,0.724627197
47,10.80504608,13.35678577,1.051526785
48,31.19506836,32.72583771,0.907309353
49,4.373447895,5.650052547,0.843250394
50,53.90017319,55.41345215,0.953365266
51,16.53030014,18.03924561,0.914337933
52,5.747824192,6.672886848,0.66911763
53,26.38668251,27.45917702,0.726574779
54,31.46548653,33.48148727,0.967846096
55,70.84326172,73.28168488,1.106963634
56,10.72094059,12.48473835,1.058674932
57,3.336533546,4.104130268,0.615468264
58,7.698897839,9.123105049,0.765749514
59,16.61499023,17.63019753,0.570515811
60,24.61906433,25.86107826,0.827646375
61,73.49911499,75.94535828,1.182262301
62,7.957245827,9.381959915,0.93232429
63,10.05760479,11.66848946,0.844291747
64,5.912034988,7.22579813,0.812080979
65,6.589888096,8.32204628,0.687181711
66,6.581495762,7.967905521,0.94568187
67,26.37873459,27.64043617,0.826251149
68,50.28012085,54.25672531,1.804407001
69,5.918675423,7.450117588,0.793051422
,0.873424405,0.929838333,0.029862111
